dataset_id,agg_title_similarity,agg_description_similarity,avg_title_similarity,avg_description_similarity,num_keywords,title,description,keywords,outlier_type
http://data.europa.eu/88u/dataset/planning-constraints1,0.7479453682899475,0.7479453682899475,0.5483348965644836,0.5483348965644836,3,Planning Constraints,Planning Constraints,ANY KEYWORD; constraints; planning,high
http://data.europa.eu/88u/dataset/tower-of-london-world-heritage-site3,0.5951395034790039,0.5951395034790039,0.5406855344772339,0.5406855344772339,2,Tower of London World Heritage Site,Tower of London World Heritage Site,Heritage; World Heritage Site,high
http://data.europa.eu/88u/dataset/areas-benefiting-from-flood-defences34,0.6900960206985474,0.6880248188972473,0.6291998624801636,0.6273114085197449,3,Areas Benefiting From Flood Defences,The Areas Benefitting from Flood Defences show areas in Wales that benefit from flood defences that protect against flooding from Rivers and the Sea.  The areas shown benefit from different levels of flood protection and this is recognised in the risk classification shown in the Flood Risk Assessment Wales (FRAW) map. For specific information on the Standard of Protection afforded by flood defences refer to Flood Defences with Standardised Attributes.,flood defence; flood risk; flood risk management,high
http://data.europa.eu/88u/dataset/listed-building-consent-orders-polygons,0.7264895439147949,0.6832693219184875,0.5686581134796143,0.534827709197998,2,Listed Building Consent Orders Polygons,This dataset is a spatial depiction of Listed Building Consent Orders agreed in Cheshire East. Listed Building Consent Orders were introduced by section 60 of the Enterprise and  Regulatory Reform Act 2013. ,"Area management/restriction/regulation zones and r; Listed Building, Consent Order",high
http://data.europa.eu/88u/dataset/leicester-wards,0.7006239891052246,0.6354321837425232,0.6506905555725098,0.59014493227005,2,Leicester Wards,<p>Details of all wards within Leicester City Council's boundary</p>,ward boundaries; wards,high
http://data.europa.eu/88u/dataset/water-framework-directive-wfd-lake-waterbodies-cycle-224,0.7001118659973145,0.6824191808700562,0.5739191770553589,0.5594155192375183,2,Water Framework Directive (WFD) Lake Waterbodies Cycle 2,"Water Framework Directive (WFD) Lake Waterbodies Cycle 2 is a polygon Shapefile dataset containing Water Framework Directive (WFD) attributes that have been collated as defined for the implementation of the Water Framework Directive. Article 2, clause 5 of the WFD defines them as '...a body of standing inland surface water'. There is data on the physical characteristics, risk, classification and proposed objectives that can be linked to waterbodies by their unique identifiers. Artificial and modified lake waterbodies are included within this dataset, however, generally only lakes above > 50 hectares were assessed under the WFD except for lakes in protected areas, where a minimum of 5.0 ha was used. Lakes below this threshold are not included within this dataset unless allocated as Sites of Special Scientific Interest (SSSI). Each waterbody has been assigned 'EA_WB_ID', which is a unique identifier that enables a link to WFD attributes. These data apply to Cycle 2 of the Water Framework Directive.   Updated to 2018 version","Water Framework Directive (WFD); freshwater (fresh water, open water) (see also fre",high
http://data.europa.eu/88u/dataset/am_s_macclesfieldboroughcouncillocalplansavedpolicies_line_20172,0.30507445335388184,0.6445902585983276,0.30507445335388184,0.6445902585983276,1,AM_S_MacclesfieldBoroughCouncilLocalPlanSavedPolicies_LINE_2017,Line data to indicate sites and policies within Macclesfield Borough Local Plan saved policies,Macclesfield Local Plan Saved Policies,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2022-23-q1,0.7385870814323425,0.5922926664352417,0.7385870814323425,0.5922926664352417,1,York Ward Profiles 2022-23 Q1,"These are the York ward profiles containing information up to June 2022 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/halton-bap-habitat,0.7882273197174072,0.6215896010398865,0.7882273197174072,0.6215896010398865,1,Halton BAP Habitat,Dataset showing BAP Habitat Areas within the Councils administrative area. Areas recorded as polygons,BAP Habitat,high
http://data.europa.eu/88u/dataset/mid-ulster-council-emergency-support-centres1,0.8465800881385803,0.793650209903717,0.8465800881385803,0.793650209903717,1,Mid Ulster Council Emergency Support Centres,Mid Ulster Council Emergency Support Centres maintained by the Council and the Community,Emergency Support Centres,high
http://data.europa.eu/88u/dataset/bolsover-conservation-areas6,0.851607084274292,0.6395384669303894,0.7252348065376282,0.5446355938911438,2,Conservation Areas,"Conservation areas are those parts of the district which have been recognised as having a special architectural or historic interest which is worthy of preservation and enhancement.
When considering planning applications for developments within them, a duty is placed on the local planning authority to pay special attention to the desirability of preserving or enhancing the character or appearance of the conservation area.
",Conservation Areas; environment,high
http://data.europa.eu/88u/dataset/strategic-industrial-land,1.0,0.6270656585693359,1.0,0.6270656585693359,1,Strategic Industrial Land,Strategic Industrial Land in the London Borough of Ealing,Strategic Industrial Land,high
http://data.europa.eu/88u/dataset/heritage-bridges-and-viaducts,0.8365272283554077,0.6820164918899536,0.6592885851860046,0.5375146865844727,3,Heritage Bridges and Viaducts,Heritage Bridges and Viaducts that the City Corporation are responsible for maintaining.,Bridges; Heritage; Viaducts,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-belsize-ward,0.8013619780540466,0.5469344258308411,0.8013619780540466,0.5469344258308411,1,Ward Profile Jan-2020 Belsize ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2018-19-q4,0.7729706764221191,0.5947490334510803,0.7729706764221191,0.5947490334510803,1,York Ward Profiles 2018-19,"These are the York ward profiles containing information up to March 2019 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/dept-for-infrastructure-information-asset-register,0.8539929986000061,0.778083086013794,0.6508110761642456,0.5929616093635559,3,Department for Infrastructure Information Asset Register,Record of all information assets held by the Department for Infrastructure,Department for Infrastructure; Information Asset; Information Asset Register,high
http://data.europa.eu/88u/dataset/doctors-parking,0.3632916212081909,0.658376932144165,0.3632916212081909,0.658376932144165,1,Doctors Parking,SY_PLN_LOCAL_TPT_2.Doctors_Parking,SY_PLN_LOCAL_TPT_2Doctors_Parking,high
http://data.europa.eu/88u/dataset/children-in-need-with-open-involvements,0.7473649978637695,0.5906477570533752,0.7473649978637695,0.5906477570533752,1,Children in Need with Open Involvements,"<p>Data showing Children in Need who have social work involvement by Ward.<br />
A child is a Child in Need if they are unlikely to achieve or maintain a reasonable standard of health or development without the provision of social care services by a local authority; their health or development is likely to be significantly impaired without the provision of such services; or they are disabled.</p>
<p>Please note that all totals have been rounded to the nearest 5.<br />
This dataset will be updated soon.</p>
",Children in Need,high
http://data.europa.eu/88u/dataset/green-belt3,0.8882145285606384,0.6118600368499756,0.8882145285606384,0.6118600368499756,1,Green Belt,The extent of the Green belt defined within the East Staffordshire Borough.,greenbelt,high
http://data.europa.eu/88u/dataset/lp-minerals-area-of-preferred-extension-to-existing-silica-sand-quarry,0.6709022521972656,0.7670778036117554,0.6709022521972656,0.7670778036117554,1,LP Minerals Area of Preferred Extension to Existing Silica Sand Quarry,Area of Preferred Extension to Existing Silica Sand Quarry,Area of Preferred Extension to Existing Silica San,high
http://data.europa.eu/88u/dataset/msoa-boundaries,0.7431067228317261,0.6233095526695251,0.7431067228317261,0.6233095526695251,1,MSOA Boundaries,<p>MSOA boundaries for Leicester City Leicestershire and Rutland<br/></p>,MSOA,high
http://data.europa.eu/88u/dataset/burnham-beeches-compartments1,0.4826904535293579,0.5492614507675171,0.4826904535293579,0.5492614507675171,1,Burnham Beeches Compartments,Boundaries of compartments used in management planning and recording,compartment boundary,high
http://data.europa.eu/88u/dataset/regneration-areas,0.6194437146186829,0.7241363525390625,0.6194437146186829,0.7241363525390625,1,Regneration Areas,Regeneration Area as designated on October 2011 Proposals Map,Regeneration Areas,high
http://data.europa.eu/88u/dataset/england-population-count,0.6215896010398865,0.5594145059585571,0.6215896010398865,0.5594145059585571,1,England Population - Count,<p>2020 mid-year population estimates for England.</p>,Population,high
http://data.europa.eu/88u/dataset/belfast-bike-live-data,0.7225241661071777,0.7394640445709229,0.578129768371582,0.5916842818260193,4,Belfast Bike Live Data,This data set contains regularly updated information on the locations of the Belfast Bike hire stations and available bikes.,Belfast; Belfast Bike Hire Stations; Belfast Bikes; Bike Hire,high
http://data.europa.eu/88u/dataset/heritage-monuments1,0.905376136302948,0.660258412361145,0.8091683983802795,0.5900974273681641,2,Heritage Monuments,Heritage Monuments that the City Corporation are responsible for maintaining.,Heritage; Monuments,high
http://data.europa.eu/88u/dataset/am_s_creweandnantwichlocalplansavedpolicies_point_20172,0.49181094765663147,0.749054491519928,0.49181094765663147,0.749054491519928,1,AM_S_CreweAndNantwichLocalPlanSavedPolicies_POINT_2017,Point data to indicate sites and policies within Crewe and Nantwich Borough Local Plan saved policies,Crewe and Nantwich Local Plan Saved Policies,high
http://data.europa.eu/88u/dataset/am_s_cheshireeastlocalplanstrategy_poly_2010to20302,0.32980287075042725,0.7858951091766357,0.32980287075042725,0.7858951091766357,1,AM_S_CheshireEastLocalPlanStrategy_POLY_2010to2030,Polygon data to indicate sites and policies of the Cheshire East Local Plan Strategy 2010-2030,Cheshire east Local Plan Strategy,high
http://data.europa.eu/88u/dataset/am_s_congletonboroughcouncillocalplansavedpolicies_point_20172,0.29065001010894775,0.6348248720169067,0.29065001010894775,0.6348248720169067,1,AM_S_CongletonBoroughCouncilLocalPlanSavedPolicies_POINT_2017,Point data to indicate sites and policies within Congleton Borough Local Plan saved policies,Congleton Local Plan Saved Policies,high
http://data.europa.eu/88u/dataset/sustainable-transport-strategy-london-strategy2,0.8728363513946533,0.7337433695793152,0.6842901110649109,0.575243353843689,3,Sustainable Transport Strategy - London Strategy,"This forms part of the Sustainable Transport Strategy Resource Library, please click here for more information.
There has never been a larger volume of strategies and guidance for improving transport in London. There are many consultancies as well as government organisations that provide these and they provide the basis for all programmes instigated by Local Authorities.",London Strategy; Sustainable Transport Strategy; Transport,high
http://data.europa.eu/88u/dataset/register-of-private-water-supplies-in-northern-ireland-30-03-20212,0.7681677341461182,0.6990320682525635,0.6417593955993652,0.5840005874633789,5,Register of Private Water Supplies in Northern Ireland (30/03/2021),"<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN STYLE=""font-weight:bold;"">About this layer: </SPAN></P><P><SPAN /><SPAN>A private water supply is any supply of water intended for human consumption and not provided by the water undertaker appointed under Article 13 of The Water and Sewerage Services (Northern Ireland) Order 2006, i.e. NI Water Ltd. The Private Water Supplies Regulations (Northern Ireland) 2017 require the Drinking Water Inspectorate (DWI) to hold a register of private water supplies which includes supplies to public or commercial premises or two or more private dwellings where the water is used for drinking, cooking, food preparation or other domestic purposes. This spatial dataset (polygons) illustrates a layer of 100m by 100m squares, each of which is randomly described around a registered private water supply in Northern Ireland. Both private water supplies currently monitored, or historically monitored, by the Drinking Water Inspectorate at the time of creation of the dataset are identifiable. This dataset was created on 3</SPAN><SPAN>0th March 2021</SPAN><SPAN> and superseded </SPAN><SPAN>29th June 2021.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Visualisation: </SPAN><SPAN>This layer can be used for visualisation online in web maps.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Analysis: </SPAN><SPAN>This layer can be used in dashboards.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Download: </SPAN><SPAN>This data is downloadable.</SPAN></P></DIV></DIV></DIV>",drinking water; private water supplies; private water supplies in northern ireland; private water supply; registered private water suppplies,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2023-24-q2,0.7176740169525146,0.5767887830734253,0.7176740169525146,0.5767887830734253,1,York Ward Profiles 2023-24 Q2,"These are the York ward profiles containing information up to September 2023 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/soil-physico-chemical-properties-2007-countryside-survey1,0.7054327130317688,0.6566305160522461,0.5819737911224365,0.5417125821113586,2,Soil physico-chemical properties 2007 [Countryside Survey],"This dataset consists of soil physico-chemical properties (pH, loss on ignition, bulk density, moisture content, carbon stock and concentration, total nitrogen, Olsen phosphorus) from soils sampled from up to 591 1km squares across Great Britain in 2007. The Countryside Survey is a unique study or 'audit' of the natural resources of the UK's countryside. The sample sites are chosen from a stratified random sample, based on a 15 by 15 km grid of GB. Surveys have been carried out in 1978, 1984, 1990, 1998 and 2007 by the Centre for Ecology & Hydrology, with repeated visits to the majority of squares. The countryside is sampled and surveyed using rigorous scientific methods, allowing us to compare new results with those from previous surveys. In this way we can detect the gradual and subtle changes that occur in the UK's countryside over time. In addition to soil data, habitat areas, vegetation species data, linear habitat data, and freshwater habitat data are also gathered by Countryside Survey. Please note: the use of Olsen P data, particularly in relation to acidic soils, is controversial. Please ensure these data are suitable for your requirements and exercise caution in their use. Full details about this dataset can be found at https://doi.org/10.5285/79669141-cde5-49f0-b24d-f3c6a1a52db8",Countryside Survey; Soil,high
http://data.europa.eu/88u/dataset/register-of-private-water-supplies-in-northern-ireland-30-03-20213,0.7681677341461182,0.6990320682525635,0.6417593955993652,0.5840005874633789,5,Register of Private Water Supplies in Northern Ireland (30/03/2021),"<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN STYLE=""font-weight:bold;"">About this layer: </SPAN></P><P><SPAN /><SPAN>A private water supply is any supply of water intended for human consumption and not provided by the water undertaker appointed under Article 13 of The Water and Sewerage Services (Northern Ireland) Order 2006, i.e. NI Water Ltd. The Private Water Supplies Regulations (Northern Ireland) 2017 require the Drinking Water Inspectorate (DWI) to hold a register of private water supplies which includes supplies to public or commercial premises or two or more private dwellings where the water is used for drinking, cooking, food preparation or other domestic purposes. This spatial dataset (polygons) illustrates a layer of 100m by 100m squares, each of which is randomly described around a registered private water supply in Northern Ireland. Both private water supplies currently monitored, or historically monitored, by the Drinking Water Inspectorate at the time of creation of the dataset are identifiable. This dataset was created on 3</SPAN><SPAN>0th March 2021</SPAN><SPAN> and superseded </SPAN><SPAN>29th June 2021.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Visualisation: </SPAN><SPAN>This layer can be used for visualisation online in web maps.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Analysis: </SPAN><SPAN>This layer can be used in dashboards.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Download: </SPAN><SPAN>This data is downloadable.</SPAN></P></DIV></DIV></DIV>",drinking water; private water supplies; private water supplies in northern ireland; private water supply; registered private water suppplies,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2020-21-q2,0.7531854510307312,0.5878198146820068,0.7531854510307312,0.5878198146820068,1,York Ward Profiles 2020-21 Q2,"These are the York ward profiles containing information up to September 2020 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/impacts-of-welfare-changes-april-2016,0.611810564994812,0.6950151324272156,0.47801002860069275,0.543018102645874,3,Impacts Of Welfare Changes April 2016,This presentation is part of an ongoing series of analyses of the impact of housing benefit and other welfare changes. This latest version includes possible impacts of recent government announcements on welfare.,benefit cap; housing benefit; welfare reform,high
http://data.europa.eu/88u/dataset/historic-parks-and-gardens2,0.6195491552352905,0.6195491552352905,0.6195491552352905,0.6195491552352905,1,Historic Parks and Gardens,Historic Parks and Gardens,Historic Sites,high
http://data.europa.eu/88u/dataset/nndr-credits-2015-2016,0.7465231418609619,0.5419654846191406,0.7465231418609619,0.5419654846191406,1,NNDR - Credits,NNDR Accounts in credit ,NNDR,high
http://data.europa.eu/88u/dataset/prime-agricultural-land,0.7892997860908508,0.5740146636962891,0.7366651892662048,0.5357363820075989,2,Prime Agricultural Land,"This dataset comes from an amalgamation of classes 1 and 2 of the MLURI Land capability classificaton. LCA Class 1 - Land capable of producing a very wide range of crops LCA Class 2 - Land capable of producing a wide range of crops Land Capability for Agriculture maps at 1:250K scale were produced and published in 1982. These maps provided a national and regional appreciation of the location and areal extent of the Land Capability for Agriculture classes and were specifically designed for strategic planning purposes. More detailed maps of the main arable areas of Scotland were carried out and published in the mid 1980's. These covered classes 1, 2 and 3.1. The purpose of these maps was to assist planners and agricultural officers in assessing cases made for development and determining priorities in relation to retaining areas of high quality agricultural land.",Agricultural land; Land use,high
http://data.europa.eu/88u/dataset/annual-percentage-change-in-passengers1,0.41881251335144043,0.6333656311035156,0.41881251335144043,0.6333656311035156,1,Annual percentage change in passengers,Annual percentage change in passengers travelling on London underground and buses.,bus-underground-transport-passengers,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-frognal-and-fitzjohns-ward,0.6669785380363464,0.5469344258308411,0.6669785380363464,0.5469344258308411,1,Ward Profile Jan-2020 Frognal and Fitzjohns ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/register-of-private-water-supplies-in-northern-ireland-30-03-20211,0.7681677341461182,0.6990320682525635,0.6417593955993652,0.5840005874633789,5,Register of Private Water Supplies in Northern Ireland (30/03/2021),"<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN STYLE=""font-weight:bold;"">About this layer: </SPAN></P><P><SPAN /><SPAN>A private water supply is any supply of water intended for human consumption and not provided by the water undertaker appointed under Article 13 of The Water and Sewerage Services (Northern Ireland) Order 2006, i.e. NI Water Ltd. The Private Water Supplies Regulations (Northern Ireland) 2017 require the Drinking Water Inspectorate (DWI) to hold a register of private water supplies which includes supplies to public or commercial premises or two or more private dwellings where the water is used for drinking, cooking, food preparation or other domestic purposes. This spatial dataset (polygons) illustrates a layer of 100m by 100m squares, each of which is randomly described around a registered private water supply in Northern Ireland. Both private water supplies currently monitored, or historically monitored, by the Drinking Water Inspectorate at the time of creation of the dataset are identifiable. This dataset was created on 3</SPAN><SPAN>0th March 2021</SPAN><SPAN> and superseded </SPAN><SPAN>29th June 2021.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Visualisation: </SPAN><SPAN>This layer can be used for visualisation online in web maps.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Analysis: </SPAN><SPAN>This layer can be used in dashboards.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Download: </SPAN><SPAN>This data is downloadable.</SPAN></P></DIV></DIV></DIV>",drinking water; private water supplies; private water supplies in northern ireland; private water supply; registered private water suppplies,high
http://data.europa.eu/88u/dataset/identified-residential-areas,0.6028956174850464,0.7476056814193726,0.46713003516197205,0.5792528986930847,3,Identified Residential Areas,Identified Residential Areas in the City Plan 2040,Planning; Policy: City Plan 2040; Residential,high
http://data.europa.eu/88u/dataset/halton-tree-preservation-orders,0.787108302116394,0.678107500076294,0.787108302116394,0.678107500076294,1,Halton Tree Preservation Orders,"Dataset showing Tree Preservation Orders within the Councils administrative area. Individual Trees, groups, woodlands, parklands and areas recorded as polygons",Tree preservation orders,high
http://data.europa.eu/88u/dataset/2004-strategic-environmental-assessment-sea5-technical-report-conservation-north-sea,0.47522416710853577,0.5786045789718628,0.47522416710853577,0.5786045789718628,1,2004 Strategic Environmental Assessment SEA5 Technical Report - Conservation (North Sea),"This report is a contribution to the Strategic Environmental Assessment (SEA5) conducted by the Department of Trade and Industry (now Department of Energy and Climate Change). An integral element of any environmental assessment for offshore oil and gas exploration, and for possible nearshore renewable energy proposals, involves a review of potential sites of conservational importance within the region of interest. For the purpose of SEA 5, this is especially important given the scale of the area in question and the fact that it includes the coastal zone which is known to support a large number of conservation sites.

The SEA 5 area displays a wide variety of habitat types such as coastal cliffs, rock platforms, beaches and dunes. The area also includes major estuaries such as the Tay and the Forth. Some of these habitats are rare in a national and/or international context, and many support important numbers of bird colonies, seals and, in the Moray Firth, dolphins.

This report identifies and locates coastal and nearshore sites within the SEA 5 area which are protected by international, national and local conservation designations as well as describing the sites and reasons for their protected status. The coastal conservation sites are listed according to whether they are of international, national or local importance.",Protected sites Sea regions,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2019-20-q3,0.7341932654380798,0.5928508043289185,0.7341932654380798,0.5928508043289185,1,York Ward Profiles 2019-20 Q3,"These are the York ward profiles containing information up to 31st December 2019 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-camden-town-with-primrose-hill-ward,0.6878746747970581,0.5469344258308411,0.6878746747970581,0.5469344258308411,1,Ward Profile Jan-2020 Camden Town with Primrose Hill ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/ncc-maintained-community-centres,0.7371411323547363,0.9445075988769531,0.5993549227714539,0.7679605484008789,2,NCC maintained Community Centres,Community Centres owned and maintained by Nottingham City Council.,Community Centres; Nottingham City Council owned and maintained,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-holborn-and-covent-garden-ward,0.6633516550064087,0.5469344258308411,0.6633516550064087,0.5469344258308411,1,Ward Profile Jan-2020 Holborn and Covent Garden ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/exploring-how-to-measure-social-integration-using-digital-and-online-data1,0.6898281574249268,0.5978065729141235,0.6898281574249268,0.5978065729141235,1,Exploring how to measure social integration using digital and online data,"As part of the Mayor's Social Integration Strategy published in March 2018, one of the commitments was to develop a more comprehensive set of measures for social integration and to carry out bespoke and innovative data collection for London to achieve this.
This scoping study conducted by the Centre for Analysis of Social Media at Demos and commissioned by the GLA is the first step towards looking at more innovative data collection methods.
The report highlights the potential opportunities and pitfalls in using digital and online data in measuring social integration in London, identifies a diverse selection of sources available and provides an outline of potential use cases for this data across the breadth of social integration measures.
A handy one-page matrix of all of the evaluated sources is also available to download separately.",social integration,high
http://data.europa.eu/88u/dataset/os-mastermap-topography-layer2,0.5396904945373535,0.5557136535644531,0.5396904945373535,0.5557136535644531,1,OS MasterMap Topography Layer,"OS MasterMap Topography Layer is the most detailed and accurate view of Great Britain's landscape. It includes features representing the manmade and natural environment, including: roads, tracks and paths; land cover; buildings; water; rail; height;heritage; structures and; administrative boundaries. All features are assigned a unique Topographic Identifier (TOID).",Topography,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-regents-park-ward,0.7038519382476807,0.5469344258308411,0.7038519382476807,0.5469344258308411,1,Ward Profile Jan-2020 Regent's Park ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/halton-area-of-undeveloped-coast-unitary-development-plan,0.7070389986038208,0.6882495880126953,0.6626769304275513,0.6450663805007935,2,Halton Area of Undeveloped Coast (Unitary Development Plan),Dataset showing Area of Undeveloped Coast within the Councils administrative area published as part of the Halton Unitary Development Plan 2005. Areas recorded as polygons,Area of undeveloped coast; Coastal Areas,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-highgate-ward,0.7807846665382385,0.5469344258308411,0.7807846665382385,0.5469344258308411,1,Ward Profile Jan-2020 Highgate ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2022-23,0.7411791086196899,0.5839060544967651,0.7411791086196899,0.5839060544967651,1,York Ward Profiles 2022-23,"These are the York ward profiles containing information up to March 2023 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/lp-minerals-area-of-search-for-sand-and-gravel,0.8227496147155762,1.0,0.8227496147155762,1.0,1,LP Minerals Area of Search for Sand and Gravel,Area of Search for Sand and Gravel,Area of Search for Sand and Gravel,high
